05.12.2019 17:14:38.097 [http-bio-8888-exec-10] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : title
05.12.2019 17:14:38.097 [http-bio-8888-exec-10] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : year
05.12.2019 17:14:38.097 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:14:38.097 [http-bio-8888-exec-10] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:14:38.097 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.BooksEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.BooksEntity, querySpaceUid=<gen:0>, path=myApp.model.BooksEntity)
          - EntityAttributeFetchImpl(entity=myApp.model.AuthorsEntity, querySpaceUid=<gen:1>, path=myApp.model.BooksEntity.author)
          - EntityAttributeFetchImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:2>, path=myApp.model.BooksEntity.publishing)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.BooksEntity)
          - SQL table alias mapping - booksentit0_
          - alias suffix - 0_
          - suffixed key columns - {bookId1_1_0_}

05.12.2019 17:14:38.097 [http-bio-8888-exec-10] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.BooksEntity [OPTIMISTIC]: select booksentit0_.bookId as bookId1_1_0_, booksentit0_.author as author5_1_0_, booksentit0_.cost as cost2_1_0_, booksentit0_.publishing as publishi6_1_0_, booksentit0_.title as title3_1_0_, booksentit0_.year as year4_1_0_ from DB_BOOKS.BOOKS booksentit0_ where booksentit0_.bookId=?
05.12.2019 17:14:38.097 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@68696345]
05.12.2019 17:14:38.097 [http-bio-8888-exec-10] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : author
05.12.2019 17:14:38.097 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@6dc2f2e1]
05.12.2019 17:14:38.097 [http-bio-8888-exec-10] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : cost
05.12.2019 17:14:38.097 [http-bio-8888-exec-10] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : publishing
05.12.2019 17:14:38.097 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@292c8ef7]
05.12.2019 17:14:38.097 [http-bio-8888-exec-10] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : title
05.12.2019 17:14:38.097 [http-bio-8888-exec-10] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : year
05.12.2019 17:14:38.097 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:14:38.098 [http-bio-8888-exec-10] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:14:38.098 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.BooksEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.BooksEntity, querySpaceUid=<gen:0>, path=myApp.model.BooksEntity)
          - EntityAttributeFetchImpl(entity=myApp.model.AuthorsEntity, querySpaceUid=<gen:1>, path=myApp.model.BooksEntity.author)
          - EntityAttributeFetchImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:2>, path=myApp.model.BooksEntity.publishing)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.BooksEntity)
          - SQL table alias mapping - booksentit0_
          - alias suffix - 0_
          - suffixed key columns - {bookId1_1_0_}

05.12.2019 17:14:38.098 [http-bio-8888-exec-10] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.BooksEntity [OPTIMISTIC_FORCE_INCREMENT]: select booksentit0_.bookId as bookId1_1_0_, booksentit0_.author as author5_1_0_, booksentit0_.cost as cost2_1_0_, booksentit0_.publishing as publishi6_1_0_, booksentit0_.title as title3_1_0_, booksentit0_.year as year4_1_0_ from DB_BOOKS.BOOKS booksentit0_ where booksentit0_.bookId=?
05.12.2019 17:14:38.098 [http-bio-8888-exec-10] DEBUG  o.h.loader.Loader - Static select for action ACTION_MERGE on entity myApp.model.BooksEntity: select booksentit0_.bookId as bookId1_1_0_, booksentit0_.author as author5_1_0_, booksentit0_.cost as cost2_1_0_, booksentit0_.publishing as publishi6_1_0_, booksentit0_.title as title3_1_0_, booksentit0_.year as year4_1_0_ from DB_BOOKS.BOOKS booksentit0_ where booksentit0_.bookId=?
05.12.2019 17:14:38.098 [http-bio-8888-exec-10] DEBUG  o.h.loader.Loader - Static select for action ACTION_REFRESH on entity myApp.model.BooksEntity: select booksentit0_.bookId as bookId1_1_0_, booksentit0_.author as author5_1_0_, booksentit0_.cost as cost2_1_0_, booksentit0_.publishing as publishi6_1_0_, booksentit0_.title as title3_1_0_, booksentit0_.year as year4_1_0_ from DB_BOOKS.BOOKS booksentit0_ where booksentit0_.bookId=?
05.12.2019 17:14:38.099 [http-bio-8888-exec-10] DEBUG  o.h.p.e.AbstractEntityPersister - Static SQL for entity: myApp.model.PublishingEntity
05.12.2019 17:14:38.099 [http-bio-8888-exec-10] DEBUG  o.h.p.e.AbstractEntityPersister -  Version select: select PublishingId from DB_BOOKS.PUBLISHING where PublishingId =?
05.12.2019 17:14:38.099 [http-bio-8888-exec-10] DEBUG  o.h.p.e.AbstractEntityPersister -  Snapshot select: select publishing_.PublishingId, publishing_.name as name2_2_ from DB_BOOKS.PUBLISHING publishing_ where publishing_.PublishingId=?
05.12.2019 17:14:38.099 [http-bio-8888-exec-10] DEBUG  o.h.p.e.AbstractEntityPersister -  Insert 0: insert into DB_BOOKS.PUBLISHING (name, PublishingId) values (?, ?)
05.12.2019 17:14:38.099 [http-bio-8888-exec-10] DEBUG  o.h.p.e.AbstractEntityPersister -  Update 0: update DB_BOOKS.PUBLISHING set name=? where PublishingId=?
05.12.2019 17:14:38.099 [http-bio-8888-exec-10] DEBUG  o.h.p.e.AbstractEntityPersister -  Delete 0: delete from DB_BOOKS.PUBLISHING where PublishingId=?
05.12.2019 17:14:38.099 [http-bio-8888-exec-10] DEBUG  o.h.p.e.AbstractEntityPersister -  Identity insert: insert into DB_BOOKS.PUBLISHING (PublishingId, name) values (null, ?)
05.12.2019 17:14:38.099 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@a7cb3dc]
05.12.2019 17:14:38.099 [http-bio-8888-exec-10] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : name
05.12.2019 17:14:38.099 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:14:38.099 [http-bio-8888-exec-10] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:14:38.099 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.PublishingEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:0>, path=myApp.model.PublishingEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.PublishingEntity)
          - SQL table alias mapping - publishing0_
          - alias suffix - 0_
          - suffixed key columns - {Publishi1_2_0_}

05.12.2019 17:14:38.100 [http-bio-8888-exec-10] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.PublishingEntity [NONE]: select publishing0_.PublishingId as Publishi1_2_0_, publishing0_.name as name2_2_0_ from DB_BOOKS.PUBLISHING publishing0_ where publishing0_.PublishingId=?
05.12.2019 17:14:38.100 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@164c00b4]
05.12.2019 17:14:38.100 [http-bio-8888-exec-10] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : name
05.12.2019 17:14:38.100 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:14:38.100 [http-bio-8888-exec-10] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:14:38.100 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.PublishingEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:0>, path=myApp.model.PublishingEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.PublishingEntity)
          - SQL table alias mapping - publishing0_
          - alias suffix - 0_
          - suffixed key columns - {Publishi1_2_0_}

05.12.2019 17:14:38.100 [http-bio-8888-exec-10] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.PublishingEntity [READ]: select publishing0_.PublishingId as Publishi1_2_0_, publishing0_.name as name2_2_0_ from DB_BOOKS.PUBLISHING publishing0_ where publishing0_.PublishingId=?
05.12.2019 17:14:38.100 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@3457d558]
05.12.2019 17:14:38.100 [http-bio-8888-exec-10] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : name
05.12.2019 17:14:38.100 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:14:38.100 [http-bio-8888-exec-10] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:14:38.101 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.PublishingEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:0>, path=myApp.model.PublishingEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.PublishingEntity)
          - SQL table alias mapping - publishing0_
          - alias suffix - 0_
          - suffixed key columns - {Publishi1_2_0_}

05.12.2019 17:14:38.101 [http-bio-8888-exec-10] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.PublishingEntity [UPGRADE]: select publishing0_.PublishingId as Publishi1_2_0_, publishing0_.name as name2_2_0_ from DB_BOOKS.PUBLISHING publishing0_ where publishing0_.PublishingId=? for update
05.12.2019 17:14:38.101 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@336bfaf5]
05.12.2019 17:14:38.101 [http-bio-8888-exec-10] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : name
05.12.2019 17:14:38.101 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:14:38.101 [http-bio-8888-exec-10] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:14:38.101 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.PublishingEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:0>, path=myApp.model.PublishingEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.PublishingEntity)
          - SQL table alias mapping - publishing0_
          - alias suffix - 0_
          - suffixed key columns - {Publishi1_2_0_}

05.12.2019 17:14:38.101 [http-bio-8888-exec-10] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.PublishingEntity [UPGRADE_NOWAIT]: select publishing0_.PublishingId as Publishi1_2_0_, publishing0_.name as name2_2_0_ from DB_BOOKS.PUBLISHING publishing0_ where publishing0_.PublishingId=? for update
05.12.2019 17:14:38.101 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@3133ab9e]
05.12.2019 17:14:38.101 [http-bio-8888-exec-10] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : name
05.12.2019 17:14:38.101 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:14:38.101 [http-bio-8888-exec-10] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:14:38.102 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.PublishingEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:0>, path=myApp.model.PublishingEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.PublishingEntity)
          - SQL table alias mapping - publishing0_
          - alias suffix - 0_
          - suffixed key columns - {Publishi1_2_0_}

05.12.2019 17:14:38.102 [http-bio-8888-exec-10] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.PublishingEntity [UPGRADE_SKIPLOCKED]: select publishing0_.PublishingId as Publishi1_2_0_, publishing0_.name as name2_2_0_ from DB_BOOKS.PUBLISHING publishing0_ where publishing0_.PublishingId=? for update
05.12.2019 17:14:38.102 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@3808148c]
05.12.2019 17:14:38.102 [http-bio-8888-exec-10] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : name
05.12.2019 17:14:38.102 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:14:38.102 [http-bio-8888-exec-10] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:14:38.102 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.PublishingEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:0>, path=myApp.model.PublishingEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.PublishingEntity)
          - SQL table alias mapping - publishing0_
          - alias suffix - 0_
          - suffixed key columns - {Publishi1_2_0_}

05.12.2019 17:14:38.102 [http-bio-8888-exec-10] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.PublishingEntity [FORCE]: select publishing0_.PublishingId as Publishi1_2_0_, publishing0_.name as name2_2_0_ from DB_BOOKS.PUBLISHING publishing0_ where publishing0_.PublishingId=? for update
05.12.2019 17:14:38.102 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@d33dec1]
05.12.2019 17:14:38.102 [http-bio-8888-exec-10] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : name
05.12.2019 17:14:38.102 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:14:38.103 [http-bio-8888-exec-10] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:14:38.103 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.PublishingEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:0>, path=myApp.model.PublishingEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.PublishingEntity)
          - SQL table alias mapping - publishing0_
          - alias suffix - 0_
          - suffixed key columns - {Publishi1_2_0_}

05.12.2019 17:14:38.103 [http-bio-8888-exec-10] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.PublishingEntity [PESSIMISTIC_READ]: select publishing0_.PublishingId as Publishi1_2_0_, publishing0_.name as name2_2_0_ from DB_BOOKS.PUBLISHING publishing0_ where publishing0_.PublishingId=? for update
05.12.2019 17:14:38.103 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@66293900]
05.12.2019 17:14:38.103 [http-bio-8888-exec-10] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : name
05.12.2019 17:14:38.103 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:14:38.103 [http-bio-8888-exec-10] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:14:38.103 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.PublishingEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:0>, path=myApp.model.PublishingEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.PublishingEntity)
          - SQL table alias mapping - publishing0_
          - alias suffix - 0_
          - suffixed key columns - {Publishi1_2_0_}

05.12.2019 17:14:38.103 [http-bio-8888-exec-10] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.PublishingEntity [PESSIMISTIC_WRITE]: select publishing0_.PublishingId as Publishi1_2_0_, publishing0_.name as name2_2_0_ from DB_BOOKS.PUBLISHING publishing0_ where publishing0_.PublishingId=? for update
05.12.2019 17:14:38.103 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@535801c7]
05.12.2019 17:14:38.103 [http-bio-8888-exec-10] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : name
05.12.2019 17:14:38.103 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:14:38.104 [http-bio-8888-exec-10] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:14:38.104 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.PublishingEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:0>, path=myApp.model.PublishingEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.PublishingEntity)
          - SQL table alias mapping - publishing0_
          - alias suffix - 0_
          - suffixed key columns - {Publishi1_2_0_}

05.12.2019 17:14:38.104 [http-bio-8888-exec-10] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.PublishingEntity [PESSIMISTIC_FORCE_INCREMENT]: select publishing0_.PublishingId as Publishi1_2_0_, publishing0_.name as name2_2_0_ from DB_BOOKS.PUBLISHING publishing0_ where publishing0_.PublishingId=? for update
05.12.2019 17:14:38.104 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@d0b71b0]
05.12.2019 17:14:38.104 [http-bio-8888-exec-10] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : name
05.12.2019 17:14:38.104 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:14:38.104 [http-bio-8888-exec-10] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:14:38.104 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.PublishingEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:0>, path=myApp.model.PublishingEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.PublishingEntity)
          - SQL table alias mapping - publishing0_
          - alias suffix - 0_
          - suffixed key columns - {Publishi1_2_0_}

05.12.2019 17:14:38.104 [http-bio-8888-exec-10] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.PublishingEntity [OPTIMISTIC]: select publishing0_.PublishingId as Publishi1_2_0_, publishing0_.name as name2_2_0_ from DB_BOOKS.PUBLISHING publishing0_ where publishing0_.PublishingId=?
05.12.2019 17:14:38.104 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@2ea65210]
05.12.2019 17:14:38.104 [http-bio-8888-exec-10] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : name
05.12.2019 17:14:38.104 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:14:38.105 [http-bio-8888-exec-10] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:14:38.105 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.PublishingEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:0>, path=myApp.model.PublishingEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.PublishingEntity)
          - SQL table alias mapping - publishing0_
          - alias suffix - 0_
          - suffixed key columns - {Publishi1_2_0_}

05.12.2019 17:14:38.105 [http-bio-8888-exec-10] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.PublishingEntity [OPTIMISTIC_FORCE_INCREMENT]: select publishing0_.PublishingId as Publishi1_2_0_, publishing0_.name as name2_2_0_ from DB_BOOKS.PUBLISHING publishing0_ where publishing0_.PublishingId=?
05.12.2019 17:14:38.105 [http-bio-8888-exec-10] DEBUG  o.h.loader.Loader - Static select for action ACTION_MERGE on entity myApp.model.PublishingEntity: select publishing0_.PublishingId as Publishi1_2_0_, publishing0_.name as name2_2_0_ from DB_BOOKS.PUBLISHING publishing0_ where publishing0_.PublishingId=?
05.12.2019 17:14:38.105 [http-bio-8888-exec-10] DEBUG  o.h.loader.Loader - Static select for action ACTION_REFRESH on entity myApp.model.PublishingEntity: select publishing0_.PublishingId as Publishi1_2_0_, publishing0_.name as name2_2_0_ from DB_BOOKS.PUBLISHING publishing0_ where publishing0_.PublishingId=?
05.12.2019 17:14:38.105 [http-bio-8888-exec-10] DEBUG  o.h.p.e.AbstractEntityPersister - Static SQL for entity: myApp.model.AuthorsEntity
05.12.2019 17:14:38.105 [http-bio-8888-exec-10] DEBUG  o.h.p.e.AbstractEntityPersister -  Version select: select authorId from DB_BOOKS.AUTHORS where authorId =?
05.12.2019 17:14:38.105 [http-bio-8888-exec-10] DEBUG  o.h.p.e.AbstractEntityPersister -  Snapshot select: select authorsent_.authorId, authorsent_.name as name2_0_ from DB_BOOKS.AUTHORS authorsent_ where authorsent_.authorId=?
05.12.2019 17:14:38.105 [http-bio-8888-exec-10] DEBUG  o.h.p.e.AbstractEntityPersister -  Insert 0: insert into DB_BOOKS.AUTHORS (name, authorId) values (?, ?)
05.12.2019 17:14:38.105 [http-bio-8888-exec-10] DEBUG  o.h.p.e.AbstractEntityPersister -  Update 0: update DB_BOOKS.AUTHORS set name=? where authorId=?
05.12.2019 17:14:38.105 [http-bio-8888-exec-10] DEBUG  o.h.p.e.AbstractEntityPersister -  Delete 0: delete from DB_BOOKS.AUTHORS where authorId=?
05.12.2019 17:14:38.105 [http-bio-8888-exec-10] DEBUG  o.h.p.e.AbstractEntityPersister -  Identity insert: insert into DB_BOOKS.AUTHORS (authorId, name) values (null, ?)
05.12.2019 17:14:38.106 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@77522a41]
05.12.2019 17:14:38.106 [http-bio-8888-exec-10] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : name
05.12.2019 17:14:38.106 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:14:38.106 [http-bio-8888-exec-10] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:14:38.106 [http-bio-8888-exec-10] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.AuthorsEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.AuthorsEntity, querySpaceUid=<gen:0>, path=myApp.model.AuthorsEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.AuthorsEntity)
          - SQL table alias mapping - authorsent0_
          - alias suffix - 0_
          - suffixed key columns - {authorId1_0_0_}

05.12.2019 17:14:38.106 [http-bio-8888-exec-10] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.AuthorsEntity [NONE]: select authorsent0_.authorId as authorId1_0_0_, authorsent0_.name as name2_0_0_ from DB_BOOKS.AUTHORS authorsent0_ where authorsent0_.authorId=?
